policy_name,base_policy_name,reveal_seed,recomputation_index,revealed_count_at_recomputation,runtime_seconds,total_loo_terms_available,total_loo_terms_used,max_loo_terms_per_step,loo_subsampled,top_fragile_step,top_fragility,policy_kwargs
greedy_loo_fragility,greedy_loo_fragility,101,137,1405,15.195094834081829,1405,165,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00020728900361348946,{}
greedy_loo_fragility,greedy_loo_fragility,101,138,1415,14.179430750082247,1415,165,20,True,T1583.005 - Resource Development: Acquire Botnet,0.0002060901901267541,{}
greedy_loo_fragility,greedy_loo_fragility,101,139,1425,16.49998516694177,1425,165,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00020868808830239567,{}
greedy_loo_fragility,greedy_loo_fragility,101,140,1435,16.75684537505731,1435,165,20,True,T1583.005 - Resource Development: Acquire Botnet,0.000200535869477143,{}
greedy_loo_fragility,greedy_loo_fragility,101,141,1445,16.839147167047486,1445,165,20,True,T1583.005 - Resource Development: Acquire Botnet,0.0001930509615327939,{}
greedy_loo_fragility,greedy_loo_fragility,101,142,1455,14.533818333991803,1455,165,20,True,T1590 - Reconnaissance: Gather Victim Network Information,0.0003817226913728898,{}
greedy_loo_fragility,greedy_loo_fragility,101,143,1465,16.052350083948113,1465,175,20,True,T1595 - Reconnaissance: Active Scanning,0.00042270005479578404,{}
greedy_loo_fragility,greedy_loo_fragility,101,144,1475,17.50572875002399,1475,180,20,True,T1595 - Reconnaissance: Active Scanning,0.00039776640967661866,{}
greedy_loo_fragility,greedy_loo_fragility,101,145,1485,16.411077708005905,1485,180,20,True,T1595 - Reconnaissance: Active Scanning,0.0003813763483681549,{}
greedy_loo_fragility,greedy_loo_fragility,101,146,1495,18.11075474997051,1495,180,20,True,T1595 - Reconnaissance: Active Scanning,0.0003972178744030224,{}
greedy_loo_fragility,greedy_loo_fragility,101,147,1505,16.31336258293595,1505,180,20,True,T1595 - Reconnaissance: Active Scanning,0.00039699663568248527,{}
greedy_loo_fragility,greedy_loo_fragility,101,148,1515,20.611460832995363,1515,180,20,True,T1595 - Reconnaissance: Active Scanning,0.0003865292587885703,{}
greedy_loo_fragility,greedy_loo_fragility,101,149,1525,16.546981874969788,1525,180,20,True,T1595 - Reconnaissance: Active Scanning,0.00039253801887053263,{}
greedy_loo_fragility,greedy_loo_fragility,101,150,1535,18.25336045899894,1535,180,20,True,T1595 - Reconnaissance: Active Scanning,0.0003969251425543369,{}
greedy_loo_fragility,greedy_loo_fragility,101,151,1545,16.341859291074798,1545,180,20,True,T1595 - Reconnaissance: Active Scanning,0.00039815067364050883,{}
