policy_name,budget,n_seeds,policy_wins,policy_win_fraction,mean_policy_minus_baseline_distance,median_policy_minus_baseline_distance,mean_relative_difference_policy_minus_baseline
softmax_normalized_fragility_temp2.0,1710,30,14,0.4666666666666667,1.6274388375624268e-07,2.9950079900779576e-07,0.5743810560144632
softmax_normalized_fragility_temp2.0,1755,30,15,0.5,-1.4050569613156328e-07,8.495240492026928e-09,0.23790879501018836
softmax_normalized_fragility_temp2.0,1798,30,0,0.0,0.0,0.0,
softmax_normalized_fragility_temp4.0,45,30,0,0.0,0.0,0.0,0.0
softmax_normalized_fragility_temp4.0,90,30,10,0.3333333333333333,1.2362668385389483e-05,1.0782739115704719e-05,0.8933684534562006
softmax_normalized_fragility_temp4.0,135,30,14,0.4666666666666667,3.418518725183239e-06,3.500038881315684e-06,1.0571952786643408
softmax_normalized_fragility_temp4.0,180,30,10,0.3333333333333333,4.198838676730641e-06,2.7520283272262552e-06,0.5566301551729497
softmax_normalized_fragility_temp4.0,225,30,15,0.5,1.2567063650793811e-08,1.3677954834645875e-07,0.10549601582071863
softmax_normalized_fragility_temp4.0,270,30,10,0.3333333333333333,8.036787057920065e-07,7.409799038012392e-07,0.44655265222614193
softmax_normalized_fragility_temp4.0,315,30,13,0.43333333333333335,1.173275987615988e-06,7.784742485586813e-07,0.22809911872500763
softmax_normalized_fragility_temp4.0,360,30,15,0.5,4.7306307617556904e-07,1.1403255963648908e-08,0.21827698503982987
softmax_normalized_fragility_temp4.0,405,30,15,0.5,1.0550733798132526e-06,6.641573194871788e-08,0.3477842135093292
softmax_normalized_fragility_temp4.0,450,30,15,0.5,4.434802541999377e-08,2.474584010345682e-08,0.4999317580073627
softmax_normalized_fragility_temp4.0,495,30,15,0.5,-3.8547681297942807e-07,-1.5806999834801432e-07,0.1960100476725774
softmax_normalized_fragility_temp4.0,540,30,12,0.4,6.945245825834368e-07,7.686693338579832e-07,0.39687229493529846
softmax_normalized_fragility_temp4.0,585,30,14,0.4666666666666667,1.0910802243529197e-06,3.13039689662678e-07,0.31590019086167553
softmax_normalized_fragility_temp4.0,630,30,16,0.5333333333333333,-2.728406956221141e-07,-1.36516966576072e-07,0.01583657912667613
softmax_normalized_fragility_temp4.0,675,30,19,0.6333333333333333,-3.293684025127588e-07,-8.957318186552901e-07,0.2060473616895041
softmax_normalized_fragility_temp4.0,720,30,15,0.5,-1.4026732428055346e-07,-2.880873837829722e-07,0.20308880496323461
softmax_normalized_fragility_temp4.0,765,30,15,0.5,-8.955751638955144e-10,-3.5285439367328774e-09,0.4941296291117638
softmax_normalized_fragility_temp4.0,810,30,15,0.5,6.489241845048347e-07,-4.569786681412649e-08,0.6856500440883484
softmax_normalized_fragility_temp4.0,855,30,18,0.6,4.7137530428220913e-07,-4.175741203795618e-07,0.26326518046962516
softmax_normalized_fragility_temp4.0,900,30,19,0.6333333333333333,-1.6433846406892597e-06,-8.192975085112966e-07,-0.14129363327878128
softmax_normalized_fragility_temp4.0,945,30,15,0.5,4.9828702471051744e-08,-5.5294633402092296e-08,0.24649353781065325
softmax_normalized_fragility_temp4.0,990,30,18,0.6,-5.291513494837604e-07,-4.611109894262099e-07,0.022218685736327244
softmax_normalized_fragility_temp4.0,1035,30,22,0.7333333333333333,-1.8329283295897183e-06,-1.2712908244767556e-06,-0.017679279357969764
softmax_normalized_fragility_temp4.0,1080,30,9,0.3,8.916876164234428e-07,8.711586739930396e-07,0.796451669821409
softmax_normalized_fragility_temp4.0,1125,30,16,0.5333333333333333,3.965899880221499e-08,-2.0258927566350307e-07,0.46084400571095985
softmax_normalized_fragility_temp4.0,1170,30,16,0.5333333333333333,7.437741589901406e-08,-2.499483999871869e-07,0.3082145926216595
softmax_normalized_fragility_temp4.0,1215,30,18,0.6,-1.1872327613620841e-06,-3.9885590216957517e-07,0.06670974786081793
softmax_normalized_fragility_temp4.0,1260,30,17,0.5666666666666667,-1.0798628719672788e-07,-4.4241917233774536e-07,0.566140310580655
softmax_normalized_fragility_temp4.0,1305,30,16,0.5333333333333333,1.7007625815920712e-07,-2.4647203402129745e-07,0.3630545467358082
softmax_normalized_fragility_temp4.0,1350,30,14,0.4666666666666667,1.96059225654578e-07,7.790626796634029e-08,0.2849312968256749
softmax_normalized_fragility_temp4.0,1395,30,14,0.4666666666666667,-1.7696093098887709e-06,2.641498904902331e-07,0.2515852127826379
softmax_normalized_fragility_temp4.0,1440,30,17,0.5666666666666667,-1.8256491413545305e-06,-4.2317926595947116e-07,0.07948603596387517
softmax_normalized_fragility_temp4.0,1485,30,15,0.5,3.60118431283634e-08,-4.546828831609849e-08,0.14349228316572618
softmax_normalized_fragility_temp4.0,1530,30,18,0.6,-1.3175142741835273e-06,-7.02570749868071e-07,0.13495009270216052
softmax_normalized_fragility_temp4.0,1575,30,12,0.4,-1.002371039505067e-08,1.3354601561677188e-07,0.38741211862946506
softmax_normalized_fragility_temp4.0,1620,30,18,0.6,-6.06547975745429e-07,-3.9514808557481485e-07,0.025076518623386602
softmax_normalized_fragility_temp4.0,1665,30,13,0.43333333333333335,2.8319166772647776e-07,2.587300175296267e-07,0.43102206189737513
softmax_normalized_fragility_temp4.0,1710,30,11,0.36666666666666664,3.566942146598166e-07,4.456916834259678e-07,0.5523614670787612
softmax_normalized_fragility_temp4.0,1755,30,13,0.43333333333333335,5.300784070863991e-07,3.8625569545240847e-07,0.548992709196683
softmax_normalized_fragility_temp4.0,1798,30,0,0.0,0.0,0.0,
stochastic_normalized_fragility,45,30,0,0.0,0.0,0.0,0.0
stochastic_normalized_fragility,90,30,10,0.3333333333333333,1.4559518320275225e-05,1.5649759394133658e-05,1.1376645887633416
stochastic_normalized_fragility,135,30,10,0.3333333333333333,8.530869103206376e-06,4.6062759905144275e-06,1.487839211749614
stochastic_normalized_fragility,180,30,10,0.3333333333333333,7.610352189298479e-06,3.848051305600901e-06,1.2846217573610588
stochastic_normalized_fragility,225,30,14,0.4666666666666667,1.5718971651909633e-06,3.093435487957262e-07,0.31370305336129095
stochastic_normalized_fragility,270,30,12,0.4,1.3722943785810397e-06,1.581933126104986e-06,0.3268832356053805
stochastic_normalized_fragility,315,30,12,0.4,-6.050487704586044e-08,1.089611172944125e-06,0.40711398000706267
stochastic_normalized_fragility,360,30,20,0.6666666666666666,-1.0775401342102384e-06,-1.2095098459195234e-06,0.1930869292856694
stochastic_normalized_fragility,405,30,14,0.4666666666666667,1.4822921063886693e-06,3.280081446163597e-07,0.2656864287112391
