policy_name,baseline_policy,reveal_seed,n_budgets,policy_wins,policy_win_fraction,policy_auc,baseline_auc,policy_minus_baseline_auc
exploration_bonus_c1.0,uniform_step_balanced,2525,7,1,0.14285714285714285,0.007220787667640323,0.0043640965954638376,0.002856691072176485
exploration_bonus_c1.0,uniform_step_balanced,2626,7,1,0.14285714285714285,0.01438111763123752,0.007441626030346719,0.0069394916008908005
exploration_bonus_c1.0,uniform_step_balanced,2727,7,0,0.0,0.025427190725550608,0.013773174718225308,0.0116540160073253
exploration_bonus_c1.0,uniform_step_balanced,2828,7,0,0.0,0.013651359731521574,0.00795966243564795,0.005691697295873625
exploration_bonus_c1.0,uniform_step_balanced,2929,7,0,0.0,0.07781060208687272,0.01765982706993635,0.06015077501693637
exploration_bonus_c1.0,uniform_step_balanced,3030,7,5,0.7142857142857143,0.00605393586253262,0.019431712868937055,-0.013377777006404435
greedy_loo_fragility,uniform_step_balanced,101,7,2,0.2857142857142857,0.00559340764534492,0.00539649711895304,0.00019691052639187953
greedy_loo_fragility,uniform_step_balanced,202,7,3,0.42857142857142855,0.015639427726287,0.012639605600510704,0.0029998221257762966
greedy_loo_fragility,uniform_step_balanced,303,7,0,0.0,0.051748939005200924,0.00907970257512294,0.042669236430077986
greedy_loo_fragility,uniform_step_balanced,404,7,2,0.2857142857142857,0.008431516310608376,0.007332424863556044,0.0010990914470523317
greedy_loo_fragility,uniform_step_balanced,505,7,1,0.14285714285714285,0.041763841258652436,0.027403867809493773,0.014359973449158663
greedy_loo_fragility,uniform_step_balanced,606,7,4,0.5714285714285714,0.006580682588760904,0.009797518508068401,-0.0032168359193074977
greedy_loo_fragility,uniform_step_balanced,707,7,1,0.14285714285714285,0.0237516598974002,0.010443820733288053,0.013307839164112148
greedy_loo_fragility,uniform_step_balanced,808,7,2,0.2857142857142857,0.013430640436106978,0.012590400646346343,0.0008402397897606349
greedy_loo_fragility,uniform_step_balanced,909,7,4,0.5714285714285714,0.0065235278325575545,0.008510083406422363,-0.001986555573864808
greedy_loo_fragility,uniform_step_balanced,1010,7,2,0.2857142857142857,0.008387483489323335,0.007551689053113603,0.0008357944362097315
greedy_loo_fragility,uniform_step_balanced,1111,7,4,0.5714285714285714,0.009154388145253831,0.009861612140035336,-0.0007072239947815053
greedy_loo_fragility,uniform_step_balanced,1212,7,2,0.2857142857142857,0.008456383298413089,0.013260948023792645,-0.004804564725379556
greedy_loo_fragility,uniform_step_balanced,1313,7,4,0.5714285714285714,0.007463933535808956,0.024981355422110326,-0.01751742188630137
greedy_loo_fragility,uniform_step_balanced,1414,7,3,0.42857142857142855,0.014060009651119146,0.017879879056773403,-0.0038198694056542568
greedy_loo_fragility,uniform_step_balanced,1515,7,3,0.42857142857142855,0.0070461203492489,0.009199048334478807,-0.002152927985229907
greedy_loo_fragility,uniform_step_balanced,1616,7,1,0.14285714285714285,0.01564327760427013,0.01115980844332495,0.004483469160945181
greedy_loo_fragility,uniform_step_balanced,1717,7,4,0.5714285714285714,0.004147507423000343,0.0088329001787965,-0.004685392755796157
greedy_loo_fragility,uniform_step_balanced,1818,7,3,0.42857142857142855,0.015563198849934585,0.009314648468348835,0.006248550381585749
greedy_loo_fragility,uniform_step_balanced,1919,7,5,0.7142857142857143,0.005767067645087712,0.013085732735178402,-0.0073186650900906895
greedy_loo_fragility,uniform_step_balanced,2020,7,2,0.2857142857142857,0.008798370873815718,0.0051155120706784935,0.003682858803137224
greedy_loo_fragility,uniform_step_balanced,2121,7,2,0.2857142857142857,0.018762445545923555,0.012362971710702622,0.006399473835220933
greedy_loo_fragility,uniform_step_balanced,2222,7,2,0.2857142857142857,0.004906283669676638,0.005792671324515204,-0.000886387654838566
greedy_loo_fragility,uniform_step_balanced,2323,7,2,0.2857142857142857,0.01003954639665133,0.010936734073130951,-0.0008971876764796213
greedy_loo_fragility,uniform_step_balanced,2424,7,2,0.2857142857142857,0.024412834560970705,0.018874310810656693,0.005538523750314012
greedy_loo_fragility,uniform_step_balanced,2525,7,1,0.14285714285714285,0.009470254670088017,0.0043640965954638376,0.00510615807462418
greedy_loo_fragility,uniform_step_balanced,2626,7,3,0.42857142857142855,0.0069604829077420894,0.007441626030346719,-0.0004811431226046294
greedy_loo_fragility,uniform_step_balanced,2727,7,1,0.14285714285714285,0.01698023107937325,0.013773174718225308,0.003207056361147941
greedy_loo_fragility,uniform_step_balanced,2828,7,2,0.2857142857142857,0.009579053810611584,0.00795966243564795,0.0016193913749636343
greedy_loo_fragility,uniform_step_balanced,2929,7,0,0.0,0.045907860718970225,0.01765982706993635,0.028248033649033874
